71743,2022-01-16T10:42:12+01:00,20,28,41,6.38,1022.29083,49.54199
71744,2022-01-16T10:42:42+01:00,25,36,46,6.93,1022.1723,48.17871
71745,2022-01-16T10:43:13+01:00,25,36,46,7.05,1022.16425,47.87598
71746,2022-01-16T10:43:43+01:00,22,32,40,7.02,1022.17957,47.75977
71747,2022-01-16T10:44:14+01:00,20,31,41,6.68,1022.05048,48.37695
71748,2022-01-16T10:44:45+01:00,23,36,46,6.37,1022.24603,48.77148
71749,2022-01-16T10:45:18+01:00,23,36,46,6.17,1022.25488,49.34766
71750,2022-01-16T10:45:48+01:00,23,36,46,6.31,1022.25171,49.31836
71751,2022-01-16T10:46:19+01:00,23,36,46,6.17,1022.19,49.65234
71752,2022-01-16T10:46:50+01:00,23,36,46,6.06,1022.27087,50.18164
71753,2022-01-16T10:47:20+01:00,23,36,46,6.24,1022.27734,49.54688
71754,2022-01-16T10:47:51+01:00,23,36,46,6.31,1022.26007,49.5332
71755,2022-01-16T10:48:22+01:00,23,36,46,6.12,1022.2287,49.71484
71756,2022-01-16T10:48:53+01:00,23,36,46,5.97,1022.22699,50.2832
71757,2022-01-16T10:49:24+01:00,19,29,37,5.95,1022.19391,50.4043
71758,2022-01-16T10:49:55+01:00,25,37,44,5.73,1022.18536,50.77441
71759,2022-01-16T10:50:26+01:00,25,37,44,5.74,1022.25836,50.97852
71760,2022-01-16T10:50:57+01:00,25,37,44,5.81,1022.22461,50.82813
71761,2022-01-16T10:51:33+01:00,24,35,41,5.79,1022.22815,51.00781
71762,2022-01-16T10:52:04+01:00,23,35,40,5.82,1022.27795,50.88672
71763,2022-01-16T10:52:37+01:00,23,35,40,5.92,1022.18073,50.77441
71764,2022-01-16T10:53:08+01:00,15,26,29,6.06,1022.24268,50.15918
